"att1";"1972 [YR1972]";"1973 [YR1973]";"1974 [YR1974]";"1975 [YR1975]";"1976 [YR1976]";"1977 [YR1977]";"1978 [YR1978]";"1979 [YR1979]";"1980 [YR1980]";"1981 [YR1981]";"1982 [YR1982]";"1983 [YR1983]";"1984 [YR1984]";"1985 [YR1985]";"1986 [YR1986]";"1987 [YR1987]";"1988 [YR1988]";"1989 [YR1989]";"1990 [YR1990]";"1991 [YR1991]";"1992 [YR1992]";"1993 [YR1993]";"1994 [YR1994]";"1995 [YR1995]";"1996 [YR1996]";"1997 [YR1997]";"1998 [YR1998]";"1999 [YR1999]";"2000 [YR2000]";"2001 [YR2001]";"2002 [YR2002]";"2003 [YR2003]";"2004 [YR2004]";"2005 [YR2005]";"2006 [YR2006]";"2007 [YR2007]";"Country Name";"Series Code";"Series Name"
14368.0;28.5320796966553;28.211145401001;27.8520984649658;27.4618263244629;27.0393657684326;26.5884056091309;26.1268863677979;25.6777935028076;25.2576236724854;24.8773555755615;24.5340003967285;24.21360206604;23.8955249786377;23.5674610137939;23.2237167358398;22.8749103546143;22.5431041717529;22.2562427520752;22.0305423736572;21.8701400756836;21.7621421813965;21.6845016479492;21.6078414916992;21.5113525390625;21.3901748657227;21.2494850158691;21.0913887023926;20.9207458496094;20.7414245605469;20.5555000305176;20.3631267547607;20.1648597717285;19.9615879058838;19.7565956115723;19.5489330291748;19.3450946807861;"Australia";"SP.POP.0014.TO.ZS";"Population ages 0-14 (% of total)"
14369.0;63.1175003051758;63.3171005249023;63.5326766967773;63.7689781188965;64.0273818969727;64.3030624389648;64.5862655639648;64.8636856079102;65.1252899169922;65.36474609375;65.5827407836914;65.7844085693359;65.9779815673828;66.1676635742188;66.3584594726563;66.544189453125;66.7060012817383;66.8201904296875;66.8737335205078;66.8611450195313;66.7954254150391;66.7044830322266;66.6253814697266;66.584098815918;66.5878677368164;66.6286163330078;66.6974487304688;66.7801208496094;66.866096496582;66.9481582641602;67.0273361206055;67.109992980957;67.2053375244141;67.3153762817383;67.4460525512695;67.5829620361328;"Australia";"SP.POP.1564.TO.ZS";"Population ages 15-64 (% of total)"
14370.0;8.35041236877441;8.47175216674805;8.6152172088623;8.76919746398926;8.93325424194336;9.10853672027588;9.28686332702637;9.45853996276855;9.61708545684814;9.75786876678467;9.88323879241943;10.0019874572754;10.1264715194702;10.2648763656616;10.4178152084351;10.5809078216553;10.7508974075317;10.9235534667969;11.0957279205322;11.2687158584595;11.4424314498901;11.6110372543335;11.7667818069458;11.9045476913452;12.0219507217407;12.1219005584717;12.21116065979;12.2991285324097;12.3924827575684;12.4963407516479;12.6095371246338;12.7251472473145;12.8330755233765;12.9280252456665;13.0050239562988;13.071925163269;"Australia";"SP.POP.65UP.TO.ZS";"Population ages 65 and above (% of total)"
14371.0;1.7152415292295276;1.7416659073454563;1.7863139945068534;1.8084427840620647;1.826666493107533;1.8473634198091717;1.868971531963084;1.8892779506137485;1.912448094971558;1.9430378922978795;1.9757103992293974;2.000572745141429;2.023352381448264;2.0512086224177657;2.0851047212423364;2.117061296747068;2.1519857334392043;2.188719524100855;2.221352980227276;2.2498470510133686;2.277312783931895;2.299701912187756;2.3241737500488133;2.352420499069289;2.3835309737969097;2.410345859963813;2.4355987139268187;2.4635851242466447;2.4931335667703682;2.5269775978548092;2.558009970972235;2.5897712924514793;2.6199705817268266;2.6547778660036707;2.694232196087109;2.7111151608242325;"Australia";"EN.POP.DNST";"Population density (people per sq. km of land area)"
14372.0;1.83814626273502;1.52881691369673;2.53122025874137;1.23118588792285;1.0026582602274;1.1266726798225;1.16288525870675;1.08064227016539;1.21894271014757;1.58685256936818;1.66753573306185;1.25054826434538;1.13222184499641;1.36734607483574;1.63898886728063;1.52098662618978;1.63620665679268;1.69256678030677;1.47997801595662;1.27457757809254;1.21339077499647;0.9783366810892;1.05850884158683;1.20801981192904;1.31381929938745;1.11872568961022;1.04223571564164;1.14250518739456;1.19227232344832;1.34835834227145;1.22056378534358;1.23399666342628;1.15935216218033;1.31978955436191;1.47522794532757;0.624678435014185;"Australia";"SP.POP.GROW";"Population growth (annual %)"
14373.0;2782238.0;2840288.0;2899632.0;2960217.0;3022117.0;3071897.0;3122567.0;3174073.0;3226501.0;3279602.0;3317154.0;3355135.0;3393604.0;3432407.0;3471707.0;3511057.0;3550908.0;3591100.0;3631804.0;3672966.0;3713755.0;3754882.0;3796522.0;3838625.0;3881267.0;3929430.0;3978257.0;4027692.0;4077810.0;4128361.0;4160814.0000000005;4193522.0;4226533.0;4259711.0;4293197.0;4326994.0;"Australia";"EN.URB.LCTY";"Population in largest city"
14374.0;24.68723671677191;24.7819388696795;24.62964627169404;24.79865761972957;25.074034817707958;25.210958041141364;25.340025823955152;25.49071304895325;25.60743735306879;25.637034501395707;25.519633549843945;25.508922441550425;25.52881621162172;25.487943040905;25.364251009797183;25.26808128201729;25.14368063313584;25.005022102473173;24.920440014972282;24.84261519880262;24.774658482084487;24.764340603154306;24.734629551147094;24.66812063638787;24.556196732662467;24.5241652991265;24.511473468906665;24.474387824628696;24.425758288013593;24.340564289701202;24.178008302010248;24.013442647226654;23.868192585134068;23.68540029068295;23.47601553578307;23.467584154482974;"Australia";"EN.URB.LCTY.UR.ZS";"Population in the largest city (% of urban population)"
14375.0;7548412.997408779;7728134.675396309;7912135.382836751;8100517.0;8254229.094999046;8410857.967797458;8570458.965976903;8733088.4873721;8898804.0;9030291.667814149;9163722.181744156;9299124.249052787;9436527.001177898;9575960.0;9713398.9827133;9852810.558667308;9994223.039509973;1.0137665143232219E7;1.0283166E7;1.040638980251331E7;1.0531090203333588E7;1.0657284896627992E7;1.0784991788593967E7;1.0914229E7;1.1045901944939097E7;1.1179163436758507E7;1.131403264022432E7;1.1450528951312847E7;1.1588672E7;1.172720621512897E7;1.1867396506878402E7;1.2009262672449805E7;1.2152824745705951E7;1.2298103E7;1.2467038944020223E7;1.2638295518562244E7;"Australia";"EN.URB.MCTY";"Population in urban agglomerations of more than 1 million"
14376.0;57.28476130688912;57.7588540762056;57.656018238262405;58.30646368674872;58.82013179647293;59.26478274941839;59.69117541424226;60.170101194516334;60.56904437789273;60.49636007110705;60.375030845593336;60.50572092558259;60.70848559687273;60.76887929940348;60.63900878185899;60.58086042503524;60.453073635148215;60.29156641469348;60.25845731932423;60.208226119609535;60.19485683528772;60.32311595985732;60.40320240041426;60.39303342186808;60.32385967417999;60.37243309800997;60.46727935558933;60.50157958001082;60.505779773403646;60.40903629077922;60.38957278808839;60.36200665706548;60.37950627356713;60.30018926393003;60.23335190536345;60.68051776758841;"Australia";"EN.URB.MCTY.TL.ZS";"Population in urban agglomerations of more than 1 million (% of total population)"
14377.0;;;;;;;;;;;;;;;;;;;7.005713;;;;;;;;;;7.214221;;;;;;;;"Australia";"EN.POP.EL5M.ZS";"Population living in areas where elevation is below 5 meters (% of total population)"
14378.0;49.7546195983887;49.7812004089355;49.8132820129395;49.851432800293;49.8970108032227;49.948314666748;49.999210357666;50.0416412353516;50.0703773498535;50.083438873291;50.0836524963379;50.0764923095703;50.0695152282715;50.0679779052734;50.0731163024902;50.0833740234375;50.0977096557617;50.1143112182617;50.1319618225098;50.1501693725586;50.1694259643555;50.1905632019043;50.2146644592285;50.2420616149902;50.2730598449707;50.3061828613281;50.3378639221191;50.3636322021484;50.3804702758789;50.3880310058594;50.3874626159668;50.3793830871582;50.3649215698242;50.3454513549805;50.3208236694336;50.2922821044922;"Australia";"SP.POP.TOTL.FE.ZS";"Population, female (% of total)"
14379.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.27191741013442E10;-5.22949716423074E10;2.34522600877342E10;"Australia";"BN.KLT.PTXL.CD";"Portfolio Investment, net (BoP, current US$)"
14380.0;7.16766523887584E8;-5.16303847315267E8;-5.49324913451265E8;4.74655163081894E8;-1.14498492924785E8;-6.45057690714215E7;4.11433860466031E7;3.59875696177392E8;1.7802131267909E9;5.19753155603815E8;7.81630078381463E8;8.87969979578852E8;-2.24508612758823E8;9.63869484681307E8;1.01393836126013E9;3.20378730104557E9;1.10728908392569E9;1.40106165359354E9;1.27497609628916E9;2.79789980165282E9;7.97611109685875E8;7.00363551114921E9;8.12019071712209E9;2.58498338152156E9;2.06830347055934E9;8.774512808087E9;1.07770236592187E10;1.10599684112227E10;-7.26476165389852E8;7.15884641832053E9;2.83101588052079E8;1.22093829769721E10;-2.5221198036765E10;9.66832186377672E9;1.40322767240281E10;1.4096721122938E10;"Australia";"BX.PEF.TOTL.CD.WD";"Portfolio equity, net inflows (BoP, current US$)"
14393.0;;;;;;;;;;;;;;;;;;;;100.0;;;;;;;;;;;;;;;;;"Australia";"SH.STA.ANVC.ZS";"Pregnant women receiving prenatal care (%)"
